image_id,label,shape_area,shape_perimeter,shape_equiv_diameter,shape_eccentricity,shape_solidity,shape_extent,shape_circularity,shape_aspect_ratio,shape_major_axis,shape_minor_axis,intensity_mean,intensity_std,intensity_min,intensity_max,intensity_median,intensity_skew,intensity_kurt,intensity_p10,intensity_p90,intensity_entropy,glcm_contrast,glcm_dissimilarity,glcm_homogeneity,glcm_ASM,glcm_energy,glcm_correlation,lbp_bin0,lbp_bin1,lbp_bin2,lbp_bin3,lbp_bin4,lbp_bin5,lbp_bin6,lbp_bin7,lbp_bin8,lbp_bin9
2,0,7728.0,726.3990616607231,99.19473373981775,0.8477910265932034,0.8049161545672325,0.5853215178368553,0.18404601922182814,1.8856168253222176,151.68555277834616,80.44346589473493,58.90786749482402,25.63670174583311,0.0,255.0,59.0,0.12566114903724235,0.3502275820464611,25.0,92.0,6.719024779735024,9.537838942261356,1.545677660617645,0.6311362951259595,0.14937873234865046,0.3859473131299803,0.7282188964114289,0.030150103519668736,0.0583592132505176,0.0702639751552795,0.15760869565217392,0.2329192546583851,0.171972049689441,0.09368530020703934,0.062111801242236024,0.050724637681159424,0.07220496894409938
3,1,63593.0,1368.9331162702408,284.55073777508153,0.7350573363566392,0.8772416266622524,0.6983713855851701,0.42643684131129406,1.4749154854288022,367.6091175062279,249.2408013462228,40.770320632774045,14.882441699995248,0.0,251.0,41.0,1.1381611413321808,11.815931474086476,22.0,59.0,5.902486772769121,2.020486253187113,0.6791867663803797,0.7387647356268332,0.10731487021479269,0.3274314120757382,0.8561135789290204,0.038557702891827715,0.06841948013146101,0.06930008019750601,0.14092746056955954,0.1869073640180523,0.15668391175129337,0.09867438240057869,0.07216203041215229,0.06650102998757725,0.10186655763999182
4,0,6732.0,685.9726547895302,92.58211822569797,0.7895681158765386,0.6529582929194956,0.5149938800489596,0.17977958109507272,1.629559083322169,138.50245856289632,84.99382439115523,66.64468211527036,17.939970872464958,25.0,192.0,65.0,0.5736217936260403,0.955686498934246,45.0,90.0,6.1608213227569815,6.94830092429477,1.0494427115584934,0.7538510869433339,0.21538050328762887,0.4638174193849758,0.8104090775813908,0.03312537136066548,0.05897207367795603,0.05570409982174688,0.13220439691027927,0.25074272133095665,0.14869281045751634,0.08927510398098633,0.0778371954842543,0.06431966726084373,0.08912655971479501
5,0,7979.0,656.611219075793,100.79274937931727,0.9084985358139676,0.8957117198024248,0.8168509418509419,0.23256359445716074,2.392985475649548,164.39439947359975,68.6984526844973,57.45406692567991,18.43052932012426,0.0,235.0,55.0,1.4726061032154718,6.661409394549429,37.0,79.0,6.135133915270361,8.02061361539673,1.333026790088104,0.6474823958204303,0.04983557782495302,0.2216981499497563,0.6350739119524667,0.029326983331244515,0.0719388394535656,0.05852863767389397,0.13811254543175835,0.22321092868780548,0.16418097505953128,0.08961022684546936,0.07269081338513599,0.06228850733174583,0.0901115427998496
6,1,18028.0,936.920922961421,151.50565175096776,0.8158728927967541,0.7756647448584459,0.5434048709910779,0.25807832912667344,1.7294117772398152,220.34854125275464,127.41242088939424,39.4629465276237,16.97241959364319,8.0,221.0,39.0,0.48077266717027606,1.3541084947885569,17.0,63.0,6.041506492841434,2.5530295305118393,0.666688409028378,0.78345937336096,0.20147119132801522,0.44869025389992423,0.8297110906165004,0.023518970490348345,0.046372309740403815,0.05186376747282006,0.16224761482138894,0.24112491679609496,0.17522742400710006,0.09651652984246727,0.059130241846017305,0.07050144220102063,0.07349678278233858
7,1,19339.0,1246.1402230514273,156.9177477394871,0.6548123754996394,0.6338993051003016,0.5451291013643026,0.1564984528758162,1.323116274487799,215.6556591426848,162.99070860281637,87.37478670044987,19.36281586689861,19.0,255.0,87.0,1.5862643378956043,9.437487103825893,65.0,110.0,6.187541985091308,6.8086841003863015,0.8838817812136077,0.7845738323542917,0.20286465117868804,0.45028318110990695,0.8883867559108011,0.022131444231863074,0.06267128600237862,0.056983297998862405,0.14406122343451058,0.24344588655049382,0.16753710119447748,0.09623041522312425,0.07135839495320337,0.06060292672837272,0.07497802368271368
8,0,41427.0,1629.4966081312812,229.66605021148334,0.7227487214356931,0.7525750722110197,0.616106484235574,0.19605883909287403,1.446945765126672,321.7992001228907,222.3989370428953,34.03422888454389,28.544684814335834,0.0,242.0,33.0,1.3335886957431164,5.7177118927263795,0.0,68.0,6.377441422915011,5.153324121809815,0.9541758927368709,0.7271823691327057,0.2519106686240846,0.501736324461154,0.7687938048172867,0.033770246457624255,0.0642093320781133,0.06300238974581794,0.13824317474111086,0.18147584908393077,0.13411543196466072,0.07519250730200111,0.05609867960508847,0.17194100465879741,0.08195138436285514
9,0,10260.0,1134.447834896002,114.29539679699603,0.8731773484342584,0.6461364065747214,0.5264778325123153,0.10018164615334703,2.051691866497215,191.75188633374583,93.46037261487879,78.88820662768032,21.1090059884603,16.0,242.0,79.0,0.3951460724297271,0.6788326395379043,52.0,106.0,6.341608095830423,10.209916854933027,1.1461073731372964,0.7745217153839844,0.20485364586391613,0.45225334068543604,0.8021799482057942,0.01617933723196881,0.047270955165692005,0.04805068226120858,0.1313840155945419,0.28060428849902536,0.1956140350877193,0.09727095516569201,0.05896686159844054,0.05448343079922027,0.07017543859649122
10,0,34016.0,1546.282358675158,208.11178811809603,0.9366617268055216,0.8392795460152973,0.8043318909460642,0.1787785887284225,2.8552228172030105,373.8002638804461,130.91807113205357,16.359771872060207,22.275166984785418,0.0,224.0,3.0,1.4649523104366773,2.13551773919595,0.0,51.0,5.383357975970528,3.349268039406482,0.7986807561828575,0.7685387433616537,0.3532201076307048,0.5937636962101911,0.7306750663488142,0.01319967074317968,0.03224952963311383,0.03254350893697084,0.11035983066792097,0.20666745061147695,0.10947789275634995,0.03848189087488241,0.021636876763875823,0.39475540921919094,0.04062793979303857
11,1,67453.0,1501.6305550595491,293.0594257331112,0.8084599620942505,0.8216456544247518,0.7337909577477046,0.37591091878250804,1.6990875841623232,413.2926310924521,243.24386508669113,56.803863430833324,32.59561738411959,0.0,219.0,56.0,0.5395260789719226,0.12254089185525796,16.0,100.0,6.860927313293408,6.162013153431781,1.2867745863833815,0.6188262935456993,0.07828652485289712,0.2797471356624601,0.8517857598014199,0.042399893259009974,0.07403673669073281,0.0736512831156509,0.13704357107912177,0.17495144767467719,0.13800720501682653,0.0845774094554727,0.08140483002979852,0.09541458497027559,0.09851303870843402
12,0,3450.0,356.1076477383248,66.2772693261899,0.9744489026758718,0.8520622375895283,0.555019305019305,0.3418742239233264,4.452175469078666,144.85423275688703,32.5356073144312,60.22666666666667,29.45279075218149,0.0,254.0,61.0,0.35920776445002883,1.2789289697364659,21.0,97.0,6.839850885427218,11.65962077307436,1.5545357351926508,0.6674415913033281,0.16620442915953373,0.4066270201223512,0.7081732553690718,0.022318840579710144,0.04579710144927536,0.04782608695652174,0.14753623188405798,0.3011594202898551,0.17797101449275363,0.0918840579710145,0.05681159420289855,0.04521739130434783,0.06347826086956522
13,0,36869.0,1102.7249634685274,216.66349202124644,0.8310925818719265,0.7533356490468115,0.6458727489313993,0.38101038214627647,1.798127514929213,325.4345458786232,180.98524335824683,42.56852640429629,12.997380397783447,22.0,109.0,37.0,1.2209272755519844,0.6201468240088044,32.0,63.0,5.3226407993498315,1.5386654515676832,0.4062277858615735,0.8621113976799523,0.2003110548872068,0.44739657658058435,0.8936547000071617,0.016328080501234098,0.04581084379831295,0.035151482275082045,0.10672923051886408,0.13447611814803764,0.17887656296617754,0.07819577422767095,0.06306110824812172,0.27226124928801976,0.06910955002847921
14,1,57863.0,2215.587011926903,271.428553724568,0.5884889813897758,0.6782436439932953,0.6745118610479688,0.14812664604225437,1.2368503676091323,340.10746135340355,274.9786637577197,62.197034374297914,17.06526022346649,7.0,245.0,62.0,0.5215802644500065,4.76392430265905,45.0,81.0,6.004529808078642,3.082622364378854,0.6532735995326949,0.794904247645021,0.12457573523984584,0.35269681911794026,0.8966843460471181,0.021343518310492023,0.06252700343915801,0.04543490658970326,0.12844131828629693,0.22221454124397283,0.19337054767295161,0.09729879197414583,0.07201493182171681,0.07249883345142838,0.08485560721013428
15,0,10819.0,1047.5706345359768,117.36770694909961,0.9368451178186815,0.7041785993230929,0.5706223628691983,0.12388831701406447,2.8592299789507916,247.46441845363356,86.54932281608275,39.160181162769206,11.387418387688733,10.0,161.0,37.0,0.8036294360567815,1.5323253416449774,26.0,56.0,5.4993679168700265,2.4951136234264544,0.6436934501495459,0.8016144379759165,0.18904416224612508,0.43425910623247205,0.7956927992128462,0.015066087438765136,0.0587854700064701,0.041778352897680004,0.113966170625751,0.27488677326924854,0.18901931786671597,0.0866068952768278,0.07126351788520197,0.07468342730381736,0.07394398742952214
16,1,44925.0,1756.0762979144981,239.16581391835078,0.8662618307507213,0.8153801477394413,0.6493553422756707,0.18306747329685705,2.001640253281251,386.1744360536735,192.92899182089542,25.013734001112965,24.23677514362719,0.0,255.0,20.0,0.9492003677901387,1.7924844635529373,0.0,60.0,6.0361348496574205,3.0046161535365647,0.7335132842909136,0.7704890864759408,0.2953543445847911,0.5432147803742875,0.7967737034216279,0.01616026711185309,0.03926544240400668,0.04491930996104619,0.1371619365609349,0.2366388425153033,0.1433945464663328,0.059654980523094044,0.03325542570951586,0.24144685587089593,0.04810239287701725
17,1,27596.0,1899.6692270270614,187.44684173522782,0.8085514831781171,0.72184148574418,0.5850328598685606,0.09609483050874755,1.6994506544742198,292.8365172624845,172.31245667034855,84.81816205247138,21.033964293627893,18.0,252.0,82.0,0.7787793975034566,1.2824448829223059,60.0,112.0,6.363676847847662,7.994064246318118,1.0187776680466774,0.7582572519868822,0.1681345792853129,0.40987389181274403,0.8627014971818929,0.025474706479199884,0.06026235686331352,0.05591390056529932,0.1475213799101319,0.2371720539208581,0.17495289172343817,0.0963907812726482,0.06616901000144948,0.05986374836932889,0.07627917089433252
18,0,26801.0,1061.8792924010781,184.72707716641625,0.8325826392478591,0.7602689209122887,0.6755646299657189,0.29868303747578606,1.8053772702742996,278.7872137587832,154.42047396355318,40.35118092608485,30.110385257690446,0.0,255.0,25.0,1.3629498265611273,3.4295263536883107,16.0,82.0,6.121542808149968,6.632378975514331,1.0039965805826945,0.7459624593150656,0.15775040667242318,0.3970676274771158,0.7623596998549131,0.029588448192231633,0.04671467482556621,0.04566993768889221,0.10007089287713145,0.13100257453080108,0.1120853699488825,0.0656691914480803,0.06324390880937278,0.3381963359576135,0.0677586657214283
19,0,41669.0,1899.5260453828039,230.33588211472718,0.853322746777465,0.7955287424349453,0.736578812465751,0.1451217265256253,1.9179756434247044,348.00579621114235,181.44432511653233,37.18397369747294,16.93129039211014,0.0,195.0,36.0,0.7396051839502404,2.296995267464526,17.0,59.0,6.090991886682454,2.510573921344268,0.6851738520957855,0.7715416026087358,0.09231607983003287,0.3031007781485684,0.8139315667023644,0.016343084787251914,0.05582087403105426,0.04386954330557489,0.13036069980081116,0.25546569392114044,0.19683697712928075,0.09534666058700712,0.07187597494540306,0.06436439559384674,0.06971609589862968
20,0,23112.0,1218.3168465605643,171.54332501709032,0.8435883661993864,0.696480231436837,0.6416079062794958,0.19567119338102537,1.8622307529090798,265.9420726052137,142.80833467591106,22.481957424714434,22.161468558225987,0.0,153.0,18.0,0.6131846058160404,-0.16403171051020804,0.0,53.0,5.720385786185477,1.694594618099094,0.447351157609132,0.8546896949038524,0.37159407721223925,0.6095095047271295,0.8555292878803906,0.014970578054690204,0.04119072343371409,0.033575631706472826,0.09977500865351333,0.16848390446521289,0.13789373485635167,0.0646417445482866,0.043440636898580826,0.34233298719280025,0.05369505019037729
21,0,13492.0,801.3868683519032,131.06695974793502,0.7946446980529699,0.8712948014207298,0.733101499673984,0.26399867858317433,1.647243489809217,181.01615839138748,109.8903468195541,38.628594722798695,18.002503136877817,4.0,140.0,35.0,0.9873109938868873,1.4037860695495405,18.0,63.0,6.1168362554604325,4.545889899306394,1.193067151177757,0.6219035876339354,0.07638337998188281,0.2760067853249023,0.693975452860631,0.03965312777942485,0.07515564779128373,0.07589682774977764,0.15157130151200712,0.18885265342425142,0.13808182626741772,0.08849688704417433,0.07700859768751853,0.06603913430180848,0.0992439964423362
22,1,12949.0,1053.6549416771886,128.4024098869473,0.7869495635406847,0.7955885967068076,0.7297266835728374,0.1465714142028883,1.6207000237979174,178.83665456389735,110.3453149490397,55.492084330836356,17.15709564160538,0.0,248.0,55.0,1.055765444765596,6.452304312897287,35.0,76.0,6.0840960556028705,6.399812395472916,1.1974953407792368,0.6730587301551383,0.07687337916815859,0.2764217366533561,0.7257782788447971,0.03143099853270523,0.08348134991119005,0.055525523206425204,0.12734574098385976,0.21638736581975443,0.15182639586068422,0.08286354158622287,0.08896439879527376,0.06849949803073596,0.09367518727314851
23,0,16153.0,975.2274887854692,143.4107330924261,0.8426937859063903,0.7681662545177859,0.7129993378945045,0.2134278987028069,1.8573787599859575,225.3280323761806,121.31506897273024,15.095647867269237,21.565851297380167,0.0,245.0,2.0,1.7470258094818585,5.172863325754021,0.0,50.0,5.294230829581276,3.0904024587660954,0.6613883532475285,0.8140639007039219,0.4312098266213695,0.6564068070221976,0.703569322531216,0.011081532842196496,0.0251965579149384,0.029220578220763946,0.08933325078932706,0.18176190181390453,0.1081532842196496,0.034606574630099675,0.02080108958088281,0.46920076765925833,0.030644462328979136
24,0,13805.0,1034.3574311003804,132.5785499810166,0.9011150145901601,0.7298440391223896,0.7298440391223896,0.16214553620130748,2.3063787457490776,243.23020287957834,105.45978336293624,52.530387540746105,25.81938562097754,0.0,255.0,47.0,1.6751638380118736,6.278500133536861,28.0,82.0,6.484078567080705,7.993278190476112,1.1547590767398135,0.7062670133138582,0.08479996569502274,0.2908024563133937,0.7175591409659909,0.029192321622600506,0.06700470843897138,0.05650126765664614,0.1385729808040565,0.21383556682361463,0.1752988047808765,0.09214052879391525,0.06859833393697935,0.06628033321260413,0.0925751539297356
25,0,4630.0,517.8183258569794,76.77954865798446,0.8962430172604161,0.7980006894174423,0.6260987153482083,0.21698815268215488,2.254469352066606,128.7395021502684,57.104126091692784,59.10604751619871,22.37941496034927,7.0,203.0,55.0,0.9901185128323686,1.655907146350275,34.0,90.0,6.436280273941808,9.891011961718934,1.6577760112683861,0.5989747979205996,0.1203770398706046,0.34652530340702514,0.6972678947771639,0.06371490280777538,0.08660907127429805,0.0734341252699784,0.12397408207343412,0.14211663066954644,0.11511879049676026,0.0857451403887689,0.08920086393088553,0.07883369330453564,0.14125269978401728
26,0,5053.0,439.40411229460636,80.21022016892097,0.9036428289992913,0.7967518133081047,0.49714679260133804,0.3288750507444305,2.3348836604862675,132.6699946177271,56.82081589885168,74.9916881060756,24.664684381325635,0.0,255.0,76.0,0.27824032155242917,2.447789055469956,42.0,104.0,6.615034428617287,10.03061135648914,1.2846098976123745,0.7177332667067944,0.22159559676503388,0.47040054170281315,0.7979116653127847,0.022362952701365527,0.04611122105679794,0.05679794181674253,0.1551553532554918,0.2790421531763309,0.188996635661983,0.09024341975064318,0.06154759548782901,0.04254898080348308,0.05719374628933307
27,0,24518.0,1395.6021638285526,176.68414517951723,0.9048183013740414,0.6665035611373892,0.46663621483765366,0.1581873083953114,2.3485320805484133,324.7253874629738,138.2673841896791,30.413777632759604,23.77996281090145,0.0,255.0,17.0,2.5270882775794123,11.041181158949525,15.0,63.0,5.6506974834851995,3.5489731098045905,0.6176788882374252,0.8372204003173294,0.3088466840221634,0.5556695500035413,0.7471480518124748,0.02728607553634065,0.04878048780487805,0.040541642874622724,0.09548087119667183,0.12990455991516436,0.10681947956603312,0.06264785055877314,0.06815400929929032,0.34831552328901216,0.07206949995921363
28,1,19253.0,1268.8031739553296,156.56845453278922,0.70227141221334,0.6870182700542392,0.5559309309309309,0.150286427934353,1.4046733031892358,219.89259595936676,156.54358594280419,66.98265205422531,23.044268060347076,26.0,162.0,67.0,0.2282861193061953,-0.343338370400855,34.0,95.0,6.501061134791809,5.467936174690859,0.8733865601025049,0.7726591420623612,0.1880591979854681,0.43348548502979833,0.864889454432692,0.012361709863397912,0.039214667843972366,0.041811665714434114,0.14273100296057759,0.30722484807562456,0.20038435568482835,0.08305199189736664,0.0556276943852906,0.06596374590972835,0.051628317664779516
29,0,6272.0,541.9310242291875,89.36307080992091,0.7511745592200343,0.7100645307370089,0.4839506172839506,0.2683662425942539,1.5149136868405075,124.94714700452978,82.47806333119783,73.37914540816327,18.747722617728947,14.0,127.0,75.0,-0.33696203073771314,-0.4253542733782658,46.0,97.0,6.262527851371759,6.99065559203684,0.9609972577542555,0.773477502217492,0.24266782541522752,0.49236323456184244,0.8392504495752435,0.020886479591836735,0.042889030612244895,0.05197704081632653,0.1513073979591837,0.27455357142857145,0.2024872448979592,0.09821428571428571,0.05325255102040816,0.04400510204081633,0.060427295918367346
30,1,9376.0,530.9432175380073,109.26066982879469,0.7876759346460032,0.7891591616867267,0.56197554543275,0.41795671587869315,1.6231400453801106,147.94141809930161,91.14519632509982,53.95051194539249,14.771723740427491,25.0,118.0,52.0,0.4664459665534651,-0.36852487598195793,35.0,75.0,5.899265813226558,3.7601782375016355,0.7591482063552213,0.7789231759305411,0.18459070050900134,0.4293805126013803,0.8392076056734961,0.030290102389078498,0.05791382252559727,0.06228668941979522,0.13918515358361774,0.2197098976109215,0.16414249146757678,0.09609641638225255,0.07284556313993173,0.07124573378839591,0.08628412969283276
31,0,6891.0,513.3797256769668,93.66906481208194,0.9622356751939263,0.9158692185007975,0.8624530663329162,0.32855999768612154,3.67352968979492,186.74676432460964,50.83578467962104,50.63662748512552,26.256777953702734,0.0,237.0,53.0,0.13648855456791528,1.638396018280444,9.0,81.0,6.58263906059763,7.530240157518792,1.4961506279820422,0.5717362109252663,0.04042161648465045,0.19910872289865222,0.7151153762900655,0.01915542011319112,0.05253228849223625,0.056740676244376724,0.15382382818168625,0.29444202583079376,0.18734581337977071,0.07313887679582064,0.048033667102017126,0.05630532578725874,0.058482078072848644
32,1,15872.0,1062.494516090228,142.1578631452953,0.6261091635515375,0.7029229406554472,0.6521221085500637,0.17668029855958278,1.2824863184103201,187.31724567892394,146.05789004525928,34.93290070564516,13.05773744801564,3.0,113.0,33.0,1.1646110864280677,3.380376283597867,20.0,51.0,5.678291200854542,2.4355855024629642,0.6825143469642825,0.778055451683094,0.13434030796908558,0.3659978280575854,0.7693191500023695,0.02079133064516129,0.06237399193548387,0.05134828629032258,0.13665574596774194,0.2235383064516129,0.1807585685483871,0.10124747983870967,0.07384072580645161,0.06936743951612903,0.080078125
33,1,29391.0,1142.216341497176,193.44710765299948,0.8011659233192288,0.8095133169912138,0.5570169620013267,0.28309192936331723,1.6710049277510057,272.3591473245185,162.99122929043952,39.0887686706815,29.886446203102736,0.0,255.0,38.0,0.4220132109563834,-0.29373233505813534,0.0,80.0,6.586266769797984,3.460879200272322,0.7397401466002447,0.7780684451758211,0.2870113532244034,0.5355793004707976,0.8614779087374121,0.017148106563233644,0.039706032458916,0.04746350923752169,0.13902214963764417,0.2673607566942261,0.16372358885373073,0.06951107481882209,0.03892347997686366,0.16562893402742337,0.051512367731618526
34,1,29559.0,958.677236253775,193.9991951087083,0.7423359973695345,0.8840471348247398,0.7036516853932584,0.404161342200134,1.492475363177734,249.91506943570187,167.45004681590868,57.59944517744173,20.099961154389344,14.0,161.0,58.0,0.03851317126085003,-0.7047613154933594,30.0,83.0,6.343916141118704,2.5662776896493718,0.6782371371455813,0.7603377157627922,0.0981680667462368,0.31315766467007206,0.9084149351860908,0.030718224567813524,0.062417537805744445,0.061571771710815654,0.14888866335126358,0.19706350011840726,0.17314523495382117,0.09892080246287087,0.06735681180012856,0.06881152948340608,0.09110592374572889
35,1,10498.0,725.4284989122459,115.61344532808344,0.3127843512485389,0.7070788711524214,0.533760423022168,0.2506843407912647,1.0528264430082357,139.87879149229934,132.86025671299097,34.19937130882073,12.076160629074588,0.0,160.0,32.0,0.49112890372073853,0.5794279304742775,19.0,51.0,5.6013079191088595,1.6593105697602681,0.47658207203620584,0.8424569480265005,0.21866863549818488,0.4673928125238943,0.8318850147205241,0.02409982853876929,0.06077348066298342,0.05067631929891408,0.12611926081158314,0.20232425223852163,0.18632120403886454,0.1083063440655363,0.08058677843398743,0.07649076014478948,0.08430177176605068
36,0,3980.0,410.19090885901,71.18632865969383,0.8579144492867472,0.7318867230599485,0.4457885304659498,0.297249323245965,1.9463107724444526,113.02016909381494,58.06892233960572,72.8786432160804,19.857408682055485,11.0,207.0,74.0,0.5340055718857638,2.5037311774248083,46.0,95.0,6.2964792667993414,8.076261188909735,1.0724959639826812,0.7699004905832727,0.27785648633776694,0.5269090002494631,0.8114942332320664,0.031909547738693464,0.05050251256281407,0.04396984924623116,0.11130653266331658,0.2989949748743719,0.18190954773869347,0.07487437185929648,0.06582914572864322,0.058040201005025126,0.08266331658291458
37,0,13132.0,907.9737008100567,129.30654160351733,0.901394105528432,0.6808378266279552,0.5294307369779068,0.2001677922247067,2.3094708760672042,235.72952845578752,102.0707950460112,51.22943953700884,21.882236975592086,0.0,255.0,51.0,1.157335768078663,7.162336554037003,23.0,77.0,6.414065326975077,6.27253435420584,1.1636510559468027,0.6895338653612566,0.20568971626558266,0.45337073624763957,0.7561458067178123,0.04462381967712458,0.06716417910447761,0.07805360950350289,0.1522235759975632,0.1779622296679866,0.14026804751751445,0.09511117879987815,0.075616813889735,0.06373743527261651,0.10523911056960097
38,1,30875.0,1302.7199128346442,198.27070117316413,0.8848131860739636,0.7856234096692112,0.6884979038444385,0.22862026667976237,2.1461716877737302,309.91412383551045,144.4032299936782,75.23831578947369,20.12623680705455,17.0,252.0,72.0,1.842391514629727,8.57446098410041,54.0,98.0,6.211949465678446,5.881121006533514,0.899916167130378,0.75998208427003,0.106651402721417,0.32603386578422916,0.862712124760517,0.015449392712550608,0.04463157894736842,0.04365991902834008,0.1400485829959514,0.28207287449392715,0.2045344129554656,0.09363562753036438,0.05852631578947368,0.05655060728744939,0.06089068825910931
39,0,4055.0,439.2447327281723,71.85392371959297,0.8767002401049062,0.7583691789788667,0.5851370851370852,0.2641116740674967,2.0788417474807765,114.11597622518528,54.894017961432404,23.635758323057953,11.398390600082474,0.0,134.0,23.0,0.9710372861450701,6.24006834879431,9.0,38.0,5.494136933429242,1.8468232652604155,0.615926353264862,0.7846546547102158,0.17456322967088372,0.41678995303316513,0.6675301176715258,0.0281134401972873,0.06091245376078915,0.04858199753390875,0.1247842170160296,0.20739827373612824,0.181750924784217,0.10456226880394574,0.07694204685573366,0.07620221948212084,0.09075215782983971
40,1,15949.0,1062.4345955666558,142.50227190813874,0.8426390209551144,0.7501881467544684,0.697224043715847,0.17755745606782683,1.8570831248071757,220.73122279578942,118.859096745445,40.63690513511819,14.422944840315804,5.0,142.0,39.0,0.6704573642667733,1.234990463638269,24.0,59.0,5.851883874024175,2.439217465497384,0.6623855575375149,0.7842561817069907,0.11099737855982209,0.33255124689482457,0.8218224063332457,0.016991660919179887,0.05116308232491065,0.04664869270800677,0.13743808389240705,0.2454072355633582,0.20835162079127217,0.09793717474449809,0.06376575333876731,0.06295065521349301,0.06934604050410684
41,1,26548.0,1507.2367235014588,183.8531028664708,0.9381293748023789,0.646408570732895,0.5155351871990057,0.146851618995095,2.8877950376887065,386.91653911667896,133.98337972986957,40.88051830646376,19.300691358324453,0.0,255.0,41.0,1.9021287978456722,15.40850192957734,17.0,63.0,6.160869340547072,3.574091588365279,0.7441483320045623,0.7742063403680267,0.2262637136878911,0.4755392448711476,0.7898353376725687,0.027572698508362213,0.056087087539551,0.05921350007533524,0.1458113605544674,0.2440861835166491,0.16581286725930391,0.09089196926322134,0.06757571191803526,0.06260358595751092,0.08034503540756366
42,1,24045.0,1838.8347032479053,174.97155441144423,0.4403113207757027,0.5525426844681389,0.5269790479530113,0.08936125568267314,1.1137777856168485,250.18428377001115,224.62674960916954,72.02624246205032,23.970700595631158,26.0,228.0,73.0,0.21538389122235072,0.16054219346699528,38.0,101.0,6.526857146825459,6.74787123002185,0.9562275135758445,0.7706281549459812,0.2118497066619278,0.4601358765244772,0.8542304056923551,0.014181742566022042,0.043543356207111666,0.04474942815554169,0.14797255146600125,0.3047619047619048,0.19305468912455812,0.08558951965065502,0.05651902682470368,0.05722603451861094,0.05240174672489083
43,0,9501.0,1088.2518754031087,109.98658515713987,0.9898260551928206,0.600151601288611,0.40108915906788245,0.10081388091596516,7.028258956246421,352.8014243908545,50.1975562635323,47.36817177139248,18.406467219025817,5.0,223.0,47.0,0.25451692674239246,0.845488469309708,23.0,72.0,6.187124642066281,4.035858418051803,0.76431020706002,0.8032988106420141,0.3278678445715376,0.5722772293316114,0.7858162886164377,0.013261761919797915,0.04178507525523629,0.04210083149142196,0.137143458583307,0.3223871171455636,0.20261025155246817,0.08714872118724344,0.05083675402589201,0.047889695821492474,0.0548363330175771
44,0,12016.0,1044.802127934803,123.69012236042826,0.8891271985576888,0.7352383283362908,0.6288794682577066,0.13832532101796366,2.1850274087089296,209.25055749912082,95.76564425009249,66.5987017310253,20.287208216573816,0.0,174.0,63.0,0.7805887370646903,2.154987280633671,47.0,92.0,6.25927902290271,8.096525006814236,1.2895667366985832,0.6988210167366053,0.1352182632557289,0.36718170480247125,0.7821350897147279,0.024051264980026632,0.08963049267643143,0.044940079893475364,0.1084387483355526,0.2796271637816245,0.14056258322237017,0.07057256990679095,0.09495672436750999,0.06782623169107856,0.07939414114513982
45,1,29111.0,1126.8265145524424,192.52344373292652,0.9521724440971865,0.8067117441667129,0.615571673257068,0.2881063784123324,3.2726669971693436,364.1892400582647,111.28209511486078,33.88293085088111,17.601211688177244,1.0,218.0,30.0,2.335578598424533,15.234311678922797,16.0,56.0,5.773469759630484,2.6386646439713513,0.5836098753007875,0.8135719049246164,0.16809657252237573,0.40967827051543226,0.7939836291622837,0.01198859537631823,0.04132458520834049,0.03730548589880114,0.13166844148260107,0.25378722819552746,0.18783277798770223,0.08340489849197898,0.05836281817869534,0.13967228882552987,0.05465288035450517
46,1,53861.0,2275.1961389616426,261.873929819256,0.6724582226824405,0.6074115006822821,0.5809370753068577,0.13075147364710102,1.351104717375495,386.5132826495615,286.0720399232703,55.84242773063998,17.004225322125915,13.0,200.0,55.0,0.48001247332498687,1.8055475940821006,34.0,77.0,6.132434471300861,2.384284795861345,0.5537496909675135,0.8186079594465382,0.18341605922625848,0.4281477107057779,0.9088889980837902,0.012402294795863427,0.07207441376877519,0.04095727892166874,0.10837154898720781,0.2802027441005551,0.1883552106347821,0.08594344702103562,0.0802250236720447,0.06481498672508866,0.0666530513729786
47,0,18303.0,1106.17575695736,152.65681572497078,0.4642962038933898,0.6383357165277439,0.49918180330551465,0.18796797871546053,1.1290759839139892,186.31342620841252,165.01407244758605,29.747145276730592,23.53323466550692,0.0,255.0,27.0,1.0860794754824052,4.278626857338991,1.0,60.0,6.253564539001564,4.056819409471102,0.9253332638798166,0.7325950584771374,0.31321145062211203,0.5593509354344827,0.7106000337513029,0.0379719171720483,0.0647434846746435,0.07370376441020597,0.15817079167349615,0.18357646287493853,0.1403048680544173,0.07905807791072501,0.05458121619406655,0.11719390263891165,0.09069551439654701
48,0,10214.0,861.0975464705581,114.03889121665885,0.8952069362958043,0.6885069093360296,0.6438071225969114,0.1731015728239094,2.243909889736319,203.38907458445536,90.64048227371354,69.45956530252595,20.884314022774944,9.0,217.0,70.0,0.5276765756023721,1.2969591967635852,43.0,94.0,6.395948344750774,7.6075417021919876,1.1779505189307242,0.7086140172524639,0.12074830789750719,0.34704142125494447,0.8095521497071291,0.024965733307225377,0.08821225768552966,0.05169375367143137,0.1164088505972195,0.2527902878402193,0.15136087722733502,0.07891129821813198,0.09271588016448012,0.0637360485607989,0.07920501272762874
